TIME;VELOCITY
1002.000000;385.303558
1003.000000;387.024628
1004.000000;387.268127
1005.000000;386.024750
1006.000000;387.731415
1007.000000;387.959198
1008.000000;388.177704
1009.000000;388.395020
1010.000000;388.618774
1011.000000;388.838745
1012.000000;390.533630
1013.000000;389.277161
1014.000000;389.514069
1015.000000;391.222076
1016.000000;389.977386
1017.000000;390.218140
1018.000000;391.936768
1019.000000;392.176239
1020.000000;390.952423
1021.000000;392.694519
1022.000000;392.952393
1023.000000;391.749542
1024.000000;393.507294
1025.000000;393.784821
1026.000000;392.593719
1027.000000;392.880371
1028.000000;394.638184
1029.000000;394.912964
1030.000000;393.715424
1031.000000;395.478394
1032.000000;395.753265
1033.000000;394.558350
1034.000000;396.314728
1035.000000;396.588348
1036.000000;396.867065
1037.000000;397.143250
1038.000000;397.429871
1039.000000;397.713867
1040.000000;396.522858
1041.000000;398.279297
1042.000000;398.545013
1043.000000;398.813354
1044.000000;399.076355
1045.000000;399.343384
1046.000000;399.603851
1047.000000;399.864349
1048.000000;400.116882
1049.000000;400.369568
1050.000000;402.095917
1051.000000;400.866882
1052.000000;401.119476
1053.000000;402.851044
1054.000000;401.623413
1055.000000;401.877258
1056.000000;403.603607
1057.000000;402.375977
1058.000000;402.618042
1059.000000;404.339233
1060.000000;404.580048
1061.000000;403.344543
1062.000000;405.070831
1063.000000;405.316895
1064.000000;405.568237
1065.000000;405.824707
1066.000000;406.091736
1067.000000;406.364014
1068.000000;406.636230
1069.000000;406.920227
1070.000000;407.204285
1071.000000;406.013214
1072.000000;407.769623
1073.000000;408.045868
1074.000000;408.315460
1075.000000;408.587646
1076.000000;408.863892
1077.000000;409.132172
1078.000000;409.405701
1079.000000;409.675354
1080.000000;409.937103
1081.000000;410.202789
1082.000000;410.463226
1083.000000;410.713318
1084.000000;412.442169
1085.000000;411.218445
1086.000000;411.475037
1087.000000;413.200012
1088.000000;411.980164
1089.000000;412.234100
1090.000000;413.952576
1091.000000;412.727478
1092.000000;412.973633
1093.000000;414.685577
1094.000000;413.443420
1095.000000;413.682983
1096.000000;415.377930
1097.000000;414.120117
1098.000000;414.343903
1099.000000;416.019287
1100.000000;416.218170
1101.000000;414.948547
1102.000000;416.626617
1103.000000;416.817596
1104.000000;415.542786
1105.000000;417.214264
1106.000000;417.400024
1107.000000;416.112152
1108.000000;417.774445
1109.000000;417.947113
1110.000000;419.604126
1111.000000;418.313660
1112.000000;418.512573
1113.000000;418.712799
1114.000000;418.915741
1115.000000;419.115936
1116.000000;420.792572
1117.000000;421.005951
1118.000000;419.752014
1119.000000;421.465302
1120.000000;421.716583
1121.000000;420.488953
1122.000000;422.241394
1123.000000;422.516296
1124.000000;421.321350
1125.000000;423.093445
1126.000000;423.395844
1127.000000;423.702118
1128.000000;424.025330
1129.000000;424.361755
1130.000000;424.707306
1131.000000;425.061951
1132.000000;425.428467
1133.000000;425.802795
1134.000000;426.181030
1135.000000;426.573700
1136.000000;426.967682
1137.000000;427.362854
1138.000000;427.767365
1139.000000;429.654663
1140.000000;428.594482
1141.000000;429.019928
1142.000000;429.451752
1143.000000;429.879791
1144.000000;430.305145
1145.000000;432.208160
1146.000000;431.159851
1147.000000;431.590424
1148.000000;433.502625
1149.000000;432.454315
1150.000000;432.886169
1151.000000;434.793121
